,0
12090,101110
12091,101011
12092,101111
12093,101111
12094,101111
12095,101111
12096,101011
12097,101111
12098,101111
12099,101111
12100,101101
12101,101111
12102,101111
12103,101110
12104,101101
12105,101111
12106,111111
12107,111111
12108,110111
12109,111111
12110,111111
12111,111111
12112,111111
12113,111111
12114,111111
12115,111111
12116,111111
12117,111111
12118,111111
12119,111111
12120,111111
12121,111111
12122,111111
12123,111011
12124,101011
12125,111111
12126,111111
12127,111111
12128,111111
12129,110111
12130,111111
12131,111110
12132,110101
12133,10111
12134,111111
12135,111111
12136,111111
12137,111111
12138,111111
12139,111111
12140,111101
12141,111111
12142,111111
12143,111111
12144,111111
12145,111011
12146,111101
12147,111111
12148,111011
12149,111011
12150,111111
12151,111111
12152,101110
12153,111111
12154,111111
12155,111111
12156,111001
12157,111111
12158,111111
12159,111111
12160,111111
12161,111101
12162,111111
12163,111111
12164,111111
12165,111111
12166,101011
12167,111111
12168,111111
12169,11111
12170,111111
12171,111111
12172,111101
12173,111111
12174,111111
12175,111111
12176,111111
12177,11011
12178,111111
12179,111110
12180,111111
12181,111111
12182,110111
12183,111111
12184,111111
12185,110111
12186,110111
12187,111111
12188,111111
12189,111111
12190,111001
12191,111111
12192,111011
12193,111111
12194,111111
12195,111111
12196,111111
12197,111111
12198,111101
12199,111111
12200,111111
12201,111111
12202,111111
12203,111111
12204,111111
12205,111111
12206,110111
12207,111111
12208,110111
12209,111111
12210,110011
12211,111111
12212,111111
12213,110111
12214,110111
12215,10111
12216,110111
12217,111111
12218,110111
12219,110111
12220,110111
12221,110111
12222,110111
12223,111101
12224,110111
12225,100111
12226,111111
12227,110111
12228,111111
12229,111111
12230,111111
12231,111011
12232,110111
12233,111111
12234,111111
12235,110111
12236,110111
12237,110111
12238,111110
12239,110111
12240,111111
12241,111110
12242,111101
12243,111111
12244,110111
12245,110111
12246,111111
12247,110111
12248,110111
12249,111111
12250,110111
12251,110111
12252,111111
12253,110111
12254,111111
12255,110111
12256,111111
12257,101101
12258,111111
12259,110110
12260,111111
12261,111111
12262,110111
12263,110111
12264,111111
12265,111111
12266,110111
12267,110111
12268,110111
12269,111111
12270,110111
12271,110111
12272,111111
12273,110111
12274,110111
12275,110111
12276,111111
12277,111111
12278,110111
12279,110111
12280,110111
12281,111011
12282,110111
12283,110111
12284,111111
12285,111111
12286,110111
12287,111111
12288,110111
12289,111111
12290,111111
12291,110111
12292,111111
12293,111111
12294,111111
12295,111101
12296,111111
12297,110111
12298,111111
12299,110111
12300,110111
12301,110111
12302,110111
12303,110111
12304,111111
12305,111111
12306,111011
12307,111011
12308,111011
12309,110110
12310,111011
12311,111011
12312,111101
12313,111011
12314,111111
12315,111101
12316,111111
12317,111011
12318,111111
12319,111111
12320,111011
12321,111011
12322,111101
12323,111011
12324,111111
12325,111011
12326,111111
12327,111111
12328,111111
12329,111111
12330,111110
12331,111011
12332,111011
12333,111101
12334,111011
12335,111111
12336,111110
12337,111011
12338,110111
12339,111011
12340,111011
12341,110111
12342,111011
12343,111111
12344,111111
12345,110110
12346,111011
12347,111011
12348,111111
12349,111011
12350,111011
12351,111111
12352,111001
12353,111011
12354,111011
12355,111111
12356,111111
12357,111011
12358,111101
12359,111011
12360,110111
12361,111011
12362,111011
12363,111111
12364,111011
12365,111011
12366,111011
12367,111011
12368,111011
12369,111011
12370,111011
12371,110111
12372,111011
12373,111111
12374,111111
12375,111111
12376,111011
12377,111011
12378,111011
12379,111011
12380,111011
12381,111111
12382,111110
12383,111011
12384,110011
12385,111111
12386,111011
12387,111111
12388,111111
12389,111011
12390,111011
12391,111111
12392,111111
12393,111011
12394,111111
12395,110111
12396,111011
12397,111011
12398,111011
12399,111011
12400,111111
12401,110111
12402,111101
12403,111011
12404,111011
12405,111110
12406,111101
12407,111101
12408,111101
12409,111101
12410,111101
12411,111111
12412,111101
12413,111101
12414,111111
12415,111111
12416,111101
12417,111101
12418,111110
12419,111111
12420,111101
12421,111101
12422,111111
12423,111101
12424,111111
12425,111111
12426,111111
12427,111101
12428,111111
12429,111101
12430,111111
12431,111101
12432,111101
12433,111101
12434,111011
12435,111111
12436,111111
12437,111101
12438,111101
12439,111111
12440,111101
12441,111101
12442,110011
12443,110111
12444,111111
12445,111011
12446,111111
12447,111111
12448,111111
12449,111010
12450,111101
12451,111111
12452,111101
12453,111101
12454,111101
12455,111101
12456,111101
12457,111111
12458,111101
12459,111101
12460,111101
12461,111111
12462,111101
12463,111011
12464,111101
12465,111111
12466,111111
12467,111111
12468,111111
12469,111101
12470,111101
12471,111110
12472,111011
12473,111101
12474,111101
12475,111101
12476,111101
12477,111111
12478,111101
12479,111111
12480,111101
12481,111101
12482,110111
12483,111101
12484,111111
12485,111101
12486,111101
12487,111111
12488,111111
12489,111111
12490,111101
12491,111101
12492,111101
12493,111101
12494,111111
12495,111011
12496,111101
12497,111111
12498,110111
12499,111111
12500,111101
12501,111011
12502,111101
12503,111111
12504,111101
12505,111011
12506,111111
12507,111111
12508,111110
12509,111101
12510,111111
12511,111110
12512,111111
12513,111110
12514,111111
12515,111110
12516,111111
12517,111110
12518,111111
12519,111111
12520,111111
12521,111110
12522,111111
12523,111111
12524,111110
12525,111110
12526,111110
12527,111111
12528,111111
12529,111111
12530,111110
12531,110111
12532,111110
12533,111111
12534,111101
12535,111111
12536,111110
12537,110111
12538,111110
12539,111101
12540,111111
12541,111111
12542,111110
12543,111110
12544,111110
12545,111111
12546,111110
12547,111110
12548,111110
12549,111101
12550,111110
12551,111111
12552,111111
12553,111111
12554,111111
12555,111110
12556,111111
12557,111110
12558,111110
12559,111110
12560,111111
12561,111110
12562,111110
12563,111111
12564,111110
12565,111111
12566,111110
12567,111111
12568,111110
12569,111111
12570,111111
12571,111111
12572,111111
12573,111110
12574,111110
12575,111110
12576,111110
12577,111110
12578,111011
12579,111110
12580,111111
12581,111110
12582,111111
12583,111111
12584,111011
12585,111110
12586,111111
12587,111110
12588,111111
12589,111110
12590,111111
12591,110111
12592,111110
12593,111111
12594,111111
12595,111110
12596,111011
12597,111111
12598,111111
12599,110111
12600,111111
12601,111110
12602,111111
12603,111111
12604,111110
12605,111110
12606,0
12607,111111
12608,111111
12609,111011
12610,111111
12611,111111
12612,111111
12613,111111
12614,111111
12615,111111
12616,111111
12617,111111
12618,111111
12619,111111
12620,111111
12621,111111
12622,111111
12623,111111
12624,111111
12625,111110
12626,111111
12627,111111
12628,111111
12629,111111
12630,111111
12631,111111
12632,110111
12633,110111
12634,111111
12635,111001
12636,111111
12637,111111
12638,111111
12639,111111
12640,111111
12641,111110
12642,111111
12643,111111
12644,111110
12645,111111
12646,111111
12647,111111
12648,111101
12649,111111
12650,111111
12651,111101
12652,111111
12653,111111
12654,111111
12655,111011
12656,111010
12657,111111
12658,111111
12659,111111
12660,111111
12661,111111
12662,111111
12663,111111
12664,111111
12665,111111
12666,111111
12667,111111
12668,111111
12669,111111
12670,111111
12671,111111
12672,111111
12673,111111
12674,111011
12675,111111
12676,111111
12677,111111
12678,111101
12679,111111
12680,111111
12681,111111
12682,111111
12683,111111
12684,111111
12685,111111
12686,111111
12687,111111
12688,111111
12689,111111
12690,111111
12691,111111
12692,111111
12693,111111
12694,111111
12695,10110
12696,111111
12697,111111
12698,111101
12699,111111
12700,111111
12701,111111
12702,111111
12703,111111
12704,111111
12705,111111
12706,111111
12707,111011
12708,111111
12709,111101
12710,111111
12711,111111
12712,111111
12713,111111
12714,111111
12715,111111
12716,111101
12717,111110
12718,111111
12719,111111
12720,111111
12721,101111
12722,111111
12723,111111
12724,111111
12725,111111
12726,111111
12727,111111
12728,111011
12729,111111
12730,111111
12731,111111
12732,111111
12733,111111
12734,111111
12735,111111
12736,111111
12737,111111
12738,111111
12739,111111
12740,111111
12741,111111
12742,111111
12743,111111
12744,111111
12745,111111
12746,111111
12747,111111
12748,111111
12749,111111
12750,111111
12751,111111
12752,111111
12753,111111
12754,111111
12755,111111
12756,111111
12757,111011
12758,111111
12759,111111
12760,111110
12761,11111
12762,111011
12763,111111
12764,110111
12765,111111
12766,111111
12767,111111
12768,111111
12769,111111
12770,111111
12771,111111
12772,111111
12773,111111
12774,111111
12775,111111
12776,111111
12777,111111
12778,111111
12779,111111
12780,111111
12781,111111
12782,111111
12783,111111
12784,111111
12785,111111
12786,111111
12787,111111
12788,111111
12789,111111
12790,111111
12791,111111
12792,111111
12793,110111
12794,111110
12795,111111
12796,111011
12797,111111
12798,111111
12799,110101
12800,111110
12801,111010
12802,111111
12803,111111
12804,111110
12805,111111
12806,111111
12807,111111
12808,111111
12809,111111
12810,11111
12811,111111
12812,111111
12813,111111
12814,111111
12815,111111
12816,111111
12817,111111
12818,111111
12819,111111
12820,111111
12821,111111
12822,111111
12823,111111
12824,111111
12825,111111
12826,111110
12827,111110
12828,111111
12829,111111
12830,111111
12831,111011
12832,111111
12833,111111
12834,111111
12835,111111
12836,111111
12837,111110
12838,110111
12839,111111
12840,111111
12841,11110
12842,111011
12843,111111
12844,111111
12845,111111
12846,111111
12847,111111
12848,111111
12849,111011
12850,111111
12851,111111
12852,111111
12853,111111
12854,111111
12855,111111
12856,111111
12857,111111
12858,111111
12859,111111
12860,111110
12861,111111
12862,111101
12863,111111
12864,111111
12865,111111
12866,111110
12867,111111
12868,111101
12869,111111
12870,111111
12871,111111
12872,111011
12873,111111
12874,111111
12875,111111
12876,111111
12877,111111
12878,111111
12879,111111
12880,111111
12881,111111
12882,111111
12883,111111
12884,111111
12885,111111
12886,111111
12887,111111
12888,111110
12889,111111
12890,111111
12891,111111
12892,111111
12893,111110
12894,111111
12895,111111
12896,111111
12897,111111
12898,111111
12899,111111
12900,111111
12901,111101
12902,111111
12903,110111
12904,111111
12905,111111
12906,111111
12907,111111
12908,111111
12909,111111
12910,111111
12911,111111
12912,101101
12913,111111
12914,111111
12915,111111
12916,111111
12917,111111
12918,111111
12919,111111
12920,111111
12921,111111
12922,111111
12923,111111
12924,111111
12925,111111
12926,111111
12927,111111
12928,111111
12929,111111
12930,111111
12931,111111
12932,111111
12933,111111
12934,111111
12935,111111
12936,111111
12937,111111
12938,111111
12939,111111
12940,111111
12941,111111
12942,111101
12943,111111
12944,111111
12945,111111
12946,111111
12947,111111
12948,111111
12949,101101
12950,110101
12951,111010
12952,111111
12953,111111
12954,111111
12955,111111
12956,111111
12957,111011
12958,111111
12959,111111
12960,111111
12961,111111
12962,111111
12963,111111
12964,111111
12965,111111
12966,111111
12967,111111
12968,111111
12969,111111
12970,111111
12971,111111
12972,111111
12973,111111
12974,111111
12975,111111
12976,111111
12977,111111
12978,111111
12979,111111
12980,101111
12981,111111
12982,111111
12983,111111
12984,111111
12985,111111
12986,111111
12987,111111
12988,111111
12989,111111
12990,111111
12991,111111
12992,111111
12993,111111
12994,111111
12995,111111
12996,111111
12997,111111
12998,111100
12999,111111
13000,111111
13001,111011
13002,101011
13003,111111
13004,111111
13005,111111
13006,111111
13007,111111
13008,111111
13009,111111
13010,111111
13011,111111
13012,111111
13013,111111
13014,111101
13015,111111
13016,111111
13017,111111
13018,111111
13019,111111
13020,111111
13021,111111
13022,111111
13023,111111
13024,111111
13025,111111
13026,110111
13027,111111
13028,111111
13029,111111
13030,111111
13031,111111
13032,111111
13033,111111
13034,111111
13035,111011
13036,111111
13037,111111
13038,111111
13039,111111
13040,111111
13041,111111
13042,111111
13043,111111
13044,111111
13045,111111
13046,111010
13047,111111
13048,111111
13049,111111
13050,111111
13051,111111
13052,111111
13053,111111
13054,111111
13055,111111
13056,111111
13057,111111
13058,111111
13059,111111
13060,111111
13061,111111
13062,111111
13063,111111
13064,111111
13065,111111
13066,110110
13067,111111
13068,111111
13069,111111
13070,111111
13071,111111
13072,111111
13073,111111
13074,111111
13075,111111
13076,111111
13077,111110
13078,111111
13079,101110
13080,111101
13081,111111
13082,111011
13083,111111
13084,111111
13085,111111
13086,111111
13087,111110
13088,111111
13089,111010
13090,111111
13091,111111
13092,111111
13093,111111
13094,111111
13095,111111
13096,111111
13097,110111
13098,111110
13099,111111
13100,111111
13101,10111
13102,111111
13103,111111
13104,110111
13105,111111
13106,111111
13107,111011
13108,111111
13109,111111
13110,111111
13111,111111
13112,111111
13113,111101
13114,111111
13115,111111
13116,111111
13117,111101
13118,111111
13119,111111
13120,111010
13121,111111
13122,111111
13123,111111
13124,111111
13125,111111
13126,111111
13127,111111
13128,111111
13129,111111
13130,111111
13131,111111
13132,111111
13133,111111
13134,111111
13135,111111
13136,111111
13137,111111
13138,111111
13139,111001
13140,111111
13141,111111
13142,111111
13143,111101
13144,111111
13145,111110
13146,111111
13147,111111
13148,111111
13149,111111
13150,111111
13151,111111
13152,111111
13153,111110
13154,111111
13155,111111
13156,111111
13157,111111
13158,111111
13159,111111
13160,111111
13161,111111
13162,111111
13163,110111
13164,111011
13165,111111
13166,111111
13167,111111
13168,111111
13169,111111
13170,111111
13171,111111
13172,111111
13173,111111
13174,111111
13175,110111
13176,111110
13177,111111
13178,111111
13179,111111
13180,111111
13181,111111
13182,111101
13183,111111
13184,111111
13185,111111
13186,111111
13187,111111
13188,111111
13189,111111
13190,111111
13191,111111
13192,111111
13193,111111
13194,111111
13195,111111
13196,111111
13197,110011
13198,111011
13199,111111
13200,111111
13201,111111
13202,111111
13203,111111
13204,111111
13205,111111
13206,111111
13207,111111
13208,111111
13209,111111
13210,111111
13211,111111
13212,111111
13213,111111
13214,111101
13215,111111
13216,111111
13217,111111
13218,111111
13219,111111
13220,111111
13221,111111
13222,111111
13223,111110
13224,111110
13225,111111
13226,111111
13227,111111
13228,111111
13229,111111
13230,111111
13231,111111
13232,111111
13233,111111
13234,111111
13235,111111
13236,111100
13237,110111
13238,111111
13239,111111
13240,111111
13241,111111
13242,111111
13243,111111
13244,111111
13245,111111
13246,111111
13247,111111
13248,111111
13249,111111
13250,111111
13251,111111
13252,111111
13253,111111
13254,111111
13255,110111
13256,111111
13257,111111
13258,111111
13259,111111
13260,111111
13261,111111
13262,111111
13263,111111
13264,111111
13265,111111
13266,111111
13267,111111
13268,111111
13269,111111
13270,111111
13271,11101
13272,111111
13273,111101
13274,111111
13275,111111
13276,111111
13277,111111
13278,111111
13279,111111
13280,110111
13281,111111
13282,111111
13283,111111
13284,111111
13285,111111
13286,111111
13287,111111
13288,111111
13289,111111
13290,111111
13291,111101
13292,111111
13293,111110
13294,111111
13295,111111
13296,111111
13297,111111
13298,111111
13299,111111
13300,111011
13301,111111
13302,10111
13303,111111
13304,111111
13305,101101
13306,111111
13307,111111
13308,110111
13309,111111
13310,111111
13311,111111
13312,111111
13313,111111
13314,111111
13315,111111
13316,111111
13317,111111
13318,111011
13319,111011
13320,111111
13321,111111
13322,11110
13323,111111
13324,111111
13325,111111
13326,111111
13327,111111
13328,111111
13329,111111
13330,111111
13331,111111
13332,111111
13333,111111
13334,111111
13335,110101
13336,111111
13337,111111
13338,111111
13339,111111
13340,111111
13341,111110
13342,111111
13343,111111
13344,111111
13345,111111
13346,111111
13347,110111
13348,111111
13349,111111
13350,111111
13351,111111
13352,111111
13353,111111
13354,111111
13355,111111
13356,111111
13357,111111
13358,111111
13359,111111
13360,111111
13361,111111
13362,111111
13363,111111
13364,111111
13365,110111
13366,111111
13367,101101
13368,111111
13369,111101
13370,111110
13371,111111
13372,111110
13373,111111
13374,111111
13375,111111
13376,111111
13377,111011
13378,111111
13379,111111
13380,111111
13381,111111
13382,111111
13383,111011
13384,111111
13385,111111
13386,111111
13387,111111
13388,111111
13389,111111
13390,111111
13391,110111
13392,111111
13393,111111
13394,111111
13395,111111
13396,111111
13397,111111
13398,111111
13399,111111
13400,110011
13401,110111
13402,111011
13403,111111
13404,111111
13405,111111
13406,111111
13407,111101
13408,111111
13409,111111
13410,111111
13411,111111
13412,111111
13413,111111
13414,111011
13415,111111
13416,111111
13417,111111
13418,110111
13419,110111
13420,111011
13421,111111
13422,111111
13423,111111
13424,111111
13425,111111
13426,111111
13427,111111
13428,111111
13429,111111
13430,111111
13431,111111
13432,110111
13433,111111
13434,111111
13435,111111
13436,111111
13437,111111
13438,111111
13439,111111
13440,111111
13441,111111
13442,111111
13443,111110
13444,111111
13445,111011
13446,111111
13447,110111
13448,111111
13449,111111
13450,111111
13451,111111
13452,111111
13453,111111
13454,111111
13455,101101
13456,111111
13457,111111
13458,111111
13459,110111
13460,111111
13461,110111
13462,111111
13463,111011
13464,111111
13465,111111
13466,111111
13467,111111
13468,111011
13469,111111
13470,111111
13471,111111
13472,111111
13473,111111
13474,111111
13475,111101
13476,111111
13477,111111
13478,111111
13479,111111
13480,111111
13481,111110
13482,111111
13483,111111
13484,111111
13485,111111
13486,111111
13487,111111
13488,111111
13489,111111
13490,111111
13491,111111
13492,111111
13493,111111
13494,110111
13495,111111
13496,111111
13497,111111
13498,111111
13499,111111
13500,111111
13501,111111
13502,111111
13503,111111
13504,111111
13505,111111
13506,111111
13507,111111
13508,111111
13509,111111
13510,111111
13511,111111
13512,111111
13513,111111
13514,111111
13515,111111
13516,111111
13517,111111
13518,111111
13519,111111
13520,110111
13521,111111
13522,111011
13523,111111
13524,111111
13525,111111
13526,111111
13527,111111
13528,111111
13529,111110
13530,111111
13531,111111
13532,111101
13533,111111
13534,111111
13535,111111
13536,111111
13537,111101
13538,111111
13539,111111
13540,111111
13541,111111
13542,111111
13543,111110
13544,111111
13545,111111
13546,111111
13547,111111
13548,111111
13549,111111
13550,111111
13551,111111
13552,111111
13553,111011
13554,111111
13555,111111
13556,111111
13557,111111
13558,111111
13559,111111
13560,111111
13561,111111
13562,111111
13563,111111
13564,111111
13565,111111
13566,111111
13567,111100
13568,110111
13569,111111
13570,10111
13571,111111
13572,111111
13573,111101
13574,111101
13575,111111
13576,111111
13577,111111
13578,111111
13579,111111
13580,111111
13581,111111
13582,111011
13583,111111
13584,111111
13585,111111
13586,111111
13587,111111
13588,111111
13589,111111
13590,111111
13591,111111
13592,111111
13593,111110
13594,110110
13595,111111
13596,111101
13597,111111
13598,111011
13599,111011
13600,111111
13601,111111
13602,110111
13603,111111
13604,111111
13605,111111
13606,111111
